tweet_created_at,tweet_text,sentiment
9/17/2020 23:11,j_r_a_m SIREN_UCSF SOLVEhealthtech Thanks for the shoutout UCSFproud to work on SOLVEhealthtech with CourtneyRLyles,pos
9/17/2020 22:06,"Fun to write this editorial on kgshojania KwanJanice
GrimshawJeremy CQuIPS rigorous clear recent systematic review of re clinical decision support systems Spoiler alert we are not impressed with CDSS performance  httpstco0D2gnIyKJ0",pos
9/17/2020 18:57,The most conscientious and brilliant superstars are hardest on themselves If you work with me please believe me when I say youre doing an amazing job If you werent I wouldnt say it mentoring,pos
9/17/2020 18:57,The most conscientious and brilliant superstars are hardest on themselves If you work with me please believe me when I say youre doing an amazing job If you werent I wouldnt say it mentoring,pos
9/17/2020 17:25,RT CarolynClancyMD I encourage you to read this incredibly moving eloquent essay by my colleague atkins_hsrd abt his physician brother,pos
9/17/2020 16:06,RT kgshojania Terrific work by KwanJanice GrimshawJeremy CQuIPS showing that computer decision support typically produce small improve,pos
9/17/2020 2:40,choo_ek The bad air was just one bridge too far for me and 2020 right there with you,neg
9/17/2020 2:29,"RT GavinNewsom Our average COVID19 caseload is down another 15 this week

Our positivity rate is 36 lowest since May

Our hospita",pos
9/17/2020 2:26,RT choo_ek All my papers are late All my emails go unanswered until a second poke except a tiny random sample that I answer within one,pos
9/16/2020 23:52,"RT ashishkjha Finally 

Its a reminder that we had all spring and summer to get our schools ready

And we largely didnt

And new CDC",pos
9/16/2020 23:50,RT meganranney 2 At the same time lets be honest If theres any community COVID19 there WILL be cases among ppl affiliated with sch,pos
9/16/2020 18:00,"RT pewresearch  saying they strongly or somewhat support the Black Lives Matter movement 
All adults 55
White adults 45
Black",pos
9/15/2020 21:35,RT choo_ek Who will help the helpers Ahead of National Physician Suicide Awareness Day join usnews 916 for a livestream with the fami,pos
9/15/2020 20:30,Discussion w stellar UCSF_Epibiostat senior faculty about how to support trainees in these times All agreed that seeing their mentees zoombombing small children was a pandemic highlight it is for me Its time to stop worrying about it workingfromhome,pos
9/15/2020 20:26,RT anirvan Berkeley is Set to Name a Street After Kala Bagai a Century after it Drove Her Out This is Her Story httpstcoobt7yUkTRe,pos
9/15/2020 20:25,"RT sciam Scientific American has never endorsed a presidential candidate in our 175year historyuntil now 

The 2020 election is litera",neg
9/15/2020 20:25,RT naomiosaka All the people that were telling me to keep politics out of sports which it wasnt political at all really inspired m,pos
9/15/2020 16:01,thread productivity mentoring httpstcoJy8LCyKVKB,pos
9/14/2020 22:03,thread from respected historian re post 911 Islamophobia httpstcopaCd0SRjNb,pos
9/14/2020 22:02,Genius httpstcozoVFq8NyVy,pos
9/14/2020 16:57,Love these very practical strategies Not just for sexual harassment but for problematic behavior in general How to Detect and Dodge a Predatory Professor httpstcoThGYQ9FcZA,neg
9/14/2020 16:08,RT choo_ek I dont know if people realize but were still short on PPE nationally getusppe can only meet 10 of the need reported to u,pos
9/14/2020 16:04,RT WIMSummit Interested in attending the HeForShe track at this years WIMSummit and learning more about changing the system work towar,pos
9/14/2020 16:04,RT WIMSummit Interested in attending the HeForShe track at this years WIMSummit and learning more about changing the system work towar,pos
9/14/2020 16:03,kgshojania has a high hit rate Ive heard an accepted paper requires 5 submissions on average Make a list of journals read reviews very carefully but dont burn tons of time revising between each mentoring httpstco3fmr3eOTg9,pos
9/13/2020 19:13,this should be SocietyGIM session httpstcojkA6iqgncH,pos
9/13/2020 19:09,RT OnThisDayShe In September 1925 aged 55 MexicanAmerican botanist Ynes Mexia went on her first field trip During her career she coll,pos
9/12/2020 23:59,"RT ComplexSports  Breonna Taylor 
 Elijah McClain 
 Ahmaud Arbery 
 Trayvon Martin 
 George Floyd 
 Philando Castile
 Tamir Rice",pos
9/12/2020 20:17,Nothing about India and COVID19 makes me happy but Ashish talking to his mom about it is still way cool httpstcoD69FxAvFl4,pos
9/12/2020 20:16,"RT ashishkjha India now the global COVID hotspot

Nearly 100000 cases  day and rising

Misinformation flying everywhere

So when I was",neg
9/11/2020 21:21,RT UCSFGeriatrics Drs Nouri AshwinKotwalMD Sudore prepareforcare Aiesha Volow Brookelle Li and team published A Toolkit for Com,pos
9/11/2020 19:04,RT geri_doc Amazing what a huge impact a walker can have on older persons quality of life  In our high tech medicine world striking how,pos
9/11/2020 18:19,"RT DrTedros Here is why vaccine nationalism harms efforts to halt the COVID19 pandemic httpstcoX1dtqfPaY6

Going it alone will per",neg
9/11/2020 18:17,reason number one zillion to love the public library truly a public health ally in every way Thank you httpstcoynOZ30S5Gz,pos
9/11/2020 18:16,RT SaadiaFaruqi Yusuf Azeem is excited about starting middle school and competing in a regional robotics competition But its the 20th a,pos
9/11/2020 16:13,RT SocietyGIM Two SGIM Associate Members offer reflections on COVID19 and structural racism as early career general internists and resea,neg
9/11/2020 16:12,RT SF_emergency 911 8 AM UPDATE Air Quality is currently PURPLE Very Unhealthy Children and people with respiratory diseases should a,neg
9/11/2020 15:52,"RT NammiKan Actually there was South Asian and Muslim communities experienced 911 very differently than paulkrugman 
Since Septembe",pos
9/10/2020 23:14,Competencybased evaluation is so important Im not aware that showing enthusiasm is a necessary attribute meded httpstcomJPlD3kQUx,pos
9/10/2020 21:59,this I thought I was coping as well as can be expected until yesterdays literal darkness all day httpstcoO2gTZKGins,pos
9/10/2020 21:58,RT SF_DPH City Hall was lit purple amp teal to honor World Suicide Prevention Day today September 10 Lets help ourselves amp our loved one,pos
9/10/2020 20:05,SO many of my friends and peers have gone through fertility challenges and have been ripped apart by stigma Kudos to all who have spoken publicly about this and support to all who have gone through it httpstco3pimp7UqOa,pos
9/10/2020 20:01,George Rutherford Every high school and frat party is a possible miniSturgis Chilling words at ucsf Medicine Grand Rounds,pos
9/10/2020 20:01,George Rutherford Every high school and frat party is a possible miniSturgis Chilling words at ucsf Medicine Grand Rounds,pos
9/10/2020 17:19,"RT RheaBoydMD For those who are keeping track it is still orange in San Francisco and the AQI has jumped to 167 from 85 yesterday

Th",pos
9/10/2020 15:45,RT OnThisDayShe In Sept 1934 German chemist amp physicist Ida Noddackin her paper On Element 93became the first person to mention the,pos
9/10/2020 15:45,"RT choo_ek Our sky is orange
Our president too
We could use some blue",pos
9/9/2020 21:23,RT NEJM Increasing the proportion of SARSCoV2 infections that are asymptomatic with the simple public health measure of universal maski,pos
9/9/2020 17:00,RT arghavan_salles Im giving a talk about fertility and physicians Many of you have read about my personal struggle link below This,pos
9/9/2020 2:57,RT chcfinnovations Are you a HealthTech founder or investor You can support diversity equity and inclusion research by taking this sur,pos
9/9/2020 2:52,RT UCSF_LCOE If you are interested in helping with important COVID19 research please sign up to volunteer httpstcoxKaGwf96lt http,pos
9/9/2020 2:50,RT UCSF_Epibiostat The huge COVID19 disparities in neighboring Marin Co reveal the sometimes unseen Latinx workers that keep the afflue,pos
9/9/2020 2:39,RT TimAndersonMD Thanks nytimes for highlighting the often overlooked issue of prescribing cascades Hopeful this inspires more conversa,pos
9/8/2020 17:39,RT UjuAnya In 5th grade my son asked me Mama is there something wrong with me My heart broke but I kept calm to say no and ask why,neg
9/8/2020 17:37,RT FutureDocs meded MedStudentTwitter if you have at all enjoyed gradydoctor powerful and inspiring narratives you need to help us get,pos
9/4/2020 22:52,"RT usopen Another day another record for one of the greatest to ever do it

SerenaWilliams I USOpen httpstco6l559C0Bq3",pos
9/4/2020 18:15,RT TasceB Incredible presentation UCSF_CSHORE meeting by MatthewPantell on social determinants of health  how we incorporate them into,pos
9/3/2020 15:44,"RT crrogersPhD Women amp Black and Brown people

Please be ferocious in assuring people dont take advantage of your intellectual prope",pos
9/3/2020 15:37,RT OnThisDayShe otd in 1912 US inventor Beulah Louise Henry received a patent for an icecream freezer Known as the Lady Edison she,pos
9/3/2020 15:36,RT bmj_latest If 5 of the workforce experienced asbestos exposure there would be public outcry and immediate reforms No workplace can,neg
9/3/2020 15:36,Grateful linos_eleni invited me to coauthor an editorial for this important study If you are a physician who has experienced sexual harrassment please consider sharing your story with us here httpstcoB1DIA8ZNdW httpstcoiJt08qglLx,pos
9/2/2020 22:58,RT MinorityHealth This SickleCellAwareness Month OMH encourages physicians to learn more about patientcentered care and effective comm,pos
9/2/2020 22:23,thread dontbereviewer2 httpstco3NMeB7Rpnc,pos
9/2/2020 22:23,thread dontbereviewer2 httpstco3NMeB7Rpnc,pos
9/2/2020 22:17,RT JonathanDavisHF Congratulations vthompsonmd on receiving UCSF Excellence and Innovation in Graduate Medical Education Award UCSF,pos
9/2/2020 17:06,UCSFproud WomenInMedicine httpstcoGB5O0MU55G,pos
9/2/2020 1:22,RT NEJM Audio Interview Falling Short on Quality with Elizabeth McGlynn PhD,neg
9/2/2020 1:02,atulbutte tweeting positive as usual,pos
9/2/2020 0:00,"RT JulieSilverMD This is an evidencebased history lesson for MedTwitter with a survey at the end for you to weigh in on next steps 

F",pos
9/1/2020 23:56,"RT KBibbinsDomingo Wow  a big loss for the NIH  

Appreciate Dr Valantines extraordinary contributions to this important work https",pos
9/1/2020 23:54,"RT HardeepSinghMD Getting useful feedback on performance is key to learning but clinicians often dread it esp when misdiagnosisdelay

B",neg
9/1/2020 21:07,RT MKushel Thrilled to welcome Drs caitlincarey91 amp GrahamPruss as inaugural ucsfbhhi postdoctoral scholars They bring a wealth of ex,pos
9/1/2020 18:40,RT MikeSteinman Important study  VA often gets a bad rap and while it is far from perfect it is often better than community alternativ,pos
9/1/2020 18:31,RT ARCHDrNguyen Asking my followers to do right thing for AsianAmerican PacificIslander AAPI Please go to comment site by 94  tell,pos
9/1/2020 17:58,New  career development blog is up dont be afraid to brag your accomplishments are good news and we need all the good news we can get  mentoring httpstcomfNEGfoUI0,pos
9/1/2020 16:04,RT DLRDirector Woo hoo The application cycle is officially open If youre conducting NIH mission relevant research you may be eligi,pos
9/1/2020 16:02,agreed lifegoals httpstco8kAydiG2zc,pos
9/1/2020 16:01,RT ml_barnett Um  I went to the museumofscience with my 4yo and  theres an AI version of ashishkjha answering all of our COV,pos
9/1/2020 15:58,RT OnThisDayShe otd in 1925 Edith Clarke the first American woman employed as an electrical engineer received a patent for her Clarke,pos
9/1/2020 15:57,RT kgshojania So happy to have worked w MaryDixonWoods BMJ_Qual_Saf amp all authors and reviewers over the years  Growth of the journal,pos
9/1/2020 3:47,Anecdote alert several MD friends practicing primarycare urgent care in community settings feel caught between cutting back hours income or working in highrisk COVID19 without adequate PPE Healthcare workforce is hanging on by a thread,pos
8/31/2020 21:54,RT CMangurian Thank you Terrific work by 1st authors drjessigold amp DRoubinov Always a pleasure working w the incredible reshmajagsi,pos
8/31/2020 20:58,"RT UCSFCAPS VIDEO What is a FIT test colon screening httpstcoH0k6LckPtJ

UCSF researchers linked a widely used colorectalcancer s",pos
8/31/2020 20:58,"RT UCSFCAPS VIDEO What is a FIT test colon screening httpstcoH0k6LckPtJ

UCSF researchers linked a widely used colorectalcancer s",pos
